workout_id;exercise_number;exercise_name;equipment;reps_goal;set_number;weigth;quantity;measure;comments
202401221412;4;Hip Abduction;Machine;12 reps;3;45;12;reps;[]
202401221412;5;Leg Curls on Leg Extension Machine;Machine;12 reps;1;21;12;reps;[]
202401221412;5;Leg Curls on Leg Extension Machine;Machine;12 reps;2;21;12;reps;[]
202401221412;5;Leg Curls on Leg Extension Machine;Machine;12 reps;3;21;11;reps;[]
202401221412;6;Squats;Smith machine;12 reps;1;28;5;reps;[]
202401221412;6;Squats;Smith machine;12 reps;2;18;6;reps;[]
202401221412;6;Squats;Smith machine;12 reps;3;12;10;reps;[]
20240120831;1;Lat Pulldowns with Wide Overhand Grip;Cable;12 reps;1;55;12;reps;[]
20240120831;1;Lat Pulldowns with Wide Overhand Grip;Cable;12 reps;2;55;12;reps;[]
20240120831;1;Lat Pulldowns with Wide Overhand Grip;Cable;12 reps;3;55;15;reps;[]
20240120831;2;Chest-Supported Low Rows with Neutral Grip;Machine;12 reps;1;100;12;reps;[]
20240120831;2;Chest-Supported Low Rows with Neutral Grip;Machine;12 reps;2;100;12;reps;[]
20240120831;2;Chest-Supported Low Rows with Neutral Grip;Machine;12 reps;3;100;12;reps;[]
20240120831;3;Rows with Wide Neutral Grip;Cable;12 reps;1;45;12;reps;[]
20240120831;3;Rows with Wide Neutral Grip;Cable;12 reps;2;45;10;reps;[]
20240120831;3;Rows with Wide Neutral Grip;Cable;12 reps;3;45;12;reps;[]
20240120831;4;Curls;EZ bar;12 reps;1;20;12;reps;[]
20240120831;4;Curls;EZ bar;12 reps;2;20;12;reps;[]
20240120831;4;Curls;EZ bar;12 reps;3;20;12;reps;[]
20240120831;5;Seated Curls;Dumbbells;12 reps;1;9;10;reps;[]
20240120831;5;Seated Curls;Dumbbells;12 reps;2;9;10;reps;[]
20240120831;5;Seated Curls;Dumbbells;12 reps;3;9;11;reps;[]
20240120831;6;Pullovers;Cable;12 reps;1;40;10;reps;[]
20240120831;6;Pullovers;Cable;12 reps;2;40;10;reps;[]
20240120831;6;Pullovers;Cable;12 reps;3;40;10;reps;[]
20240120831;7;Reverse Butterfly with Wide Grip;Machine;12 reps;1;25;8;reps;"""Ombro esquerdo foi quase perfeito, senti puxar só um cadinho"""
20240120831;7;Reverse Butterfly with Wide Grip;Machine;12 reps;2;25;8;reps;"""Ombro esquerdo foi quase perfeito, senti puxar só um cadinho"""
20240120831;7;Reverse Butterfly with Wide Grip;Machine;12 reps;3;25;12;reps;"""Ombro esquerdo foi quase perfeito, senti puxar só um cadinho"""
20240120831;8;Kneeling Crunches;Cable;12 reps;1;55;12;reps;[]
20240120831;8;Kneeling Crunches;Cable;12 reps;2;55;12;reps;[]
20240120831;8;Kneeling Crunches;Cable;12 reps;3;55;15;reps;[]
202401191125;1;Bench Press;Barbell;12 reps;1;40;10;reps;[]
202401191125;1;Bench Press;Barbell;12 reps;2;40;10;reps;[]
202401191125;1;Bench Press;Barbell;12 reps;3;40;12;reps;[]
202401191125;2;Incline Bench Press;Barbell;12 reps;1;28;10;reps;"""Embora não fosse o dia, aumentei porque tava faltando anilha pra por o peso certo de hoje"""
202401191125;2;Incline Bench Press;Barbell;12 reps;2;28;10;reps;"""Embora não fosse o dia, aumentei porque tava faltando anilha pra por o peso certo de hoje"""
202401191125;2;Incline Bench Press;Barbell;12 reps;3;28;10;reps;"""Embora não fosse o dia, aumentei porque tava faltando anilha pra por o peso certo de hoje"""
202401191125;3;Seated Shoulder Press;Barbell;12 reps;1;18;12;reps;[]
202401191125;3;Seated Shoulder Press;Barbell;12 reps;2;18;12;reps;[]
202401191125;3;Seated Shoulder Press;Barbell;12 reps;3;18;12;reps;[]
202401191125;4;Triceps Pushdowns;Cable;12 reps;1;40;10;reps;[]
202401191125;4;Triceps Pushdowns;Cable;12 reps;2;40;10;reps;[]
202401191125;4;Triceps Pushdowns;Cable;12 reps;3;40;10;reps;[]
202401191125;5;Butterfly with Wide Grip;Machine;12 reps;1;42;12;reps;[]
202401191125;5;Butterfly with Wide Grip;Machine;12 reps;2;42;12;reps;[]
202401191125;5;Butterfly with Wide Grip;Machine;12 reps;3;42;11;reps;[]
202401191125;6;Seated Lateral Raises;Dumbbells;12 reps;1;7;12;reps;[]
202401191125;6;Seated Lateral Raises;Dumbbells;12 reps;2;7;12;reps;[]
202401191125;6;Seated Lateral Raises;Dumbbells;12 reps;3;7;15;reps;[]
202401191125;7;Triceps Pushdowns with Rope;Cable;12 reps;1;30;8;reps;[]
202401191125;7;Triceps Pushdowns with Rope;Cable;12 reps;2;30;8;reps;[]
202401191125;7;Triceps Pushdowns with Rope;Cable;12 reps;3;30;12;reps;[]
202401181119;1;Hip Adduction;Machine;12 reps;1;45;12;reps;[]
202401181119;1;Hip Adduction;Machine;12 reps;2;45;12;reps;[]
202401181119;1;Hip Adduction;Machine;12 reps;3;45;15;reps;[]
202401181119;2;Hip Abduction;Machine;12 reps;1;45;8;reps;[]
202401181119;2;Hip Abduction;Machine;12 reps;2;45;8;reps;[]
202401181119;2;Hip Abduction;Machine;12 reps;3;45;8;reps;[]
202401181119;3;Leg Press;Machine;12 reps;1;174;12;reps;"""Na última eu já não tava aguentando mais, resolvi não forçar"""
202401181119;3;Leg Press;Machine;12 reps;2;174;12;reps;"""Na última eu já não tava aguentando mais, resolvi não forçar"""
202401181119;3;Leg Press;Machine;12 reps;3;174;10;reps;"""Na última eu já não tava aguentando mais, resolvi não forçar"""
202401181119;4;Calf Raises on Leg Press;Machine;12 reps;1;130;12;reps;[]
202401181119;4;Calf Raises on Leg Press;Machine;12 reps;2;130;12;reps;[]
202401181119;4;Calf Raises on Leg Press;Machine;12 reps;3;130;15;reps;[]
202401181119;5;Leg Curls on Leg Extension Machine;Machine;12 reps;1;21;12;reps;"""Na última eu aguentei 10 na esquerda mas só 8 na direita"""
202401181119;5;Leg Curls on Leg Extension Machine;Machine;12 reps;2;21;11;reps;"""Na última eu aguentei 10 na esquerda mas só 8 na direita"""
202401181119;5;Leg Curls on Leg Extension Machine;Machine;12 reps;3;21;8;reps;"""Na última eu aguentei 10 na esquerda mas só 8 na direita"""
202401171657;1;Chest-Supported Low Rows with Neutral Grip;Machine;12 reps;1;100;12;reps;[]
202401171657;1;Chest-Supported Low Rows with Neutral Grip;Machine;12 reps;2;100;12;reps;[]
202401171657;1;Chest-Supported Low Rows with Neutral Grip;Machine;12 reps;3;100;12;reps;[]
202401171657;2;Lat Pulldowns with Wide Overhand Grip;Cable;12 reps;1;55;12;reps;"""Consegui menos que a última. Talvez pq já acordei cansado e se pá meio doente, talvez pq mudei a ordem"""
202401171657;2;Lat Pulldowns with Wide Overhand Grip;Cable;12 reps;2;55;10;reps;"""Consegui menos que a última. Talvez pq já acordei cansado e se pá meio doente, talvez pq mudei a ordem"""
202401171657;2;Lat Pulldowns with Wide Overhand Grip;Cable;12 reps;3;55;8;reps;"""Consegui menos que a última. Talvez pq já acordei cansado e se pá meio doente, talvez pq mudei a ordem"""
202401171657;3;Rows with Wide Neutral Grip;Cable;12 reps;1;45;10;reps;[]
202401171657;3;Rows with Wide Neutral Grip;Cable;12 reps;2;45;10;reps;[]
202401171657;3;Rows with Wide Neutral Grip;Cable;12 reps;3;45;11;reps;[]
202401171657;4;Curls;EZ bar;12 reps;1;20;10;reps;[]
202401171657;4;Curls;EZ bar;12 reps;2;20;10;reps;[]
202401171657;4;Curls;EZ bar;12 reps;3;20;10;reps;[]
202401171657;5;Seated Curls;Dumbbells;12 reps;1;9;8;reps;[]
202401171657;5;Seated Curls;Dumbbells;12 reps;2;9;8;reps;[]
202401171657;5;Seated Curls;Dumbbells;12 reps;3;9;12;reps;[]
202401171657;6;Pullovers;Cable;12 reps;1;40;10;reps;[]
202401171657;6;Pullovers;Cable;12 reps;2;40;10;reps;[]
202401171657;6;Pullovers;Cable;12 reps;3;40;10;reps;[]
202401171657;7;Kneeling Crunches;Cable;12 reps;1;60;10;reps;[]
202401171657;7;Kneeling Crunches;Cable;12 reps;2;60;10;reps;[]
202401171657;7;Kneeling Crunches;Cable;12 reps;3;55;12;reps;[]
202401171657;8;Reverse Butterfly with Wide Grip;Machine;12 reps;1;25;8;reps;"""Senti um pouco o ombro esquerdo"""
202401171657;8;Reverse Butterfly with Wide Grip;Machine;12 reps;2;25;8;reps;"""Senti um pouco o ombro esquerdo"""
202401171657;8;Reverse Butterfly with Wide Grip;Machine;12 reps;3;25;8;reps;"""Senti um pouco o ombro esquerdo"""
202401161217;1;Bench Press;Barbell;12 reps;1;38;12;reps;[]
202401161217;1;Bench Press;Barbell;12 reps;2;38;12;reps;[]
202401161217;1;Bench Press;Barbell;12 reps;3;38;15;reps;[]
202401161217;2;Incline Bench Press;Barbell;12 reps;1;26;12;reps;"""Acho que eu tava fazendo muito deitado. Ajustei o ângulo e senti mais difícil hoje"""
202401161217;2;Incline Bench Press;Barbell;12 reps;2;26;12;reps;"""Acho que eu tava fazendo muito deitado. Ajustei o ângulo e senti mais difícil hoje"""
202401161217;2;Incline Bench Press;Barbell;12 reps;3;26;12;reps;"""Acho que eu tava fazendo muito deitado. Ajustei o ângulo e senti mais difícil hoje"""
202401161217;3;Seated Shoulder Press;Barbell;12 reps;1;18;10;reps;[]
202401161217;3;Seated Shoulder Press;Barbell;12 reps;2;18;10;reps;[]
202401161217;3;Seated Shoulder Press;Barbell;12 reps;3;18;12;reps;[]
202401161217;4;Butterfly with Wide Grip;Machine;12 reps;1;42;12;reps;[]
202401161217;4;Butterfly with Wide Grip;Machine;12 reps;2;42;11;reps;[]
202401161217;4;Butterfly with Wide Grip;Machine;12 reps;3;42;8;reps;[]
202401161217;5;Triceps Pushdowns;Cable;12 reps;1;40;8;reps;[]
202401161217;5;Triceps Pushdowns;Cable;12 reps;2;40;8;reps;[]
202401161217;5;Triceps Pushdowns;Cable;12 reps;3;40;8;reps;[]
202401161217;6;Seated Lateral Raises;Dumbbells;12 reps;1;7;10;reps;[]
202401161217;6;Seated Lateral Raises;Dumbbells;12 reps;2;7;10;reps;[]
202401161217;6;Seated Lateral Raises;Dumbbells;12 reps;3;7;11;reps;[]
202401161217;7;Triceps Pushdowns with Rope;Cable;12 reps;1;25;12;reps;[]
202401161217;7;Triceps Pushdowns with Rope;Cable;12 reps;2;25;12;reps;[]
202401161217;7;Triceps Pushdowns with Rope;Cable;12 reps;3;25;13;reps;[]
202401151629;1;Leg Press;Machine;12 reps;1;174;12;reps;[]
202401151629;1;Leg Press;Machine;12 reps;2;174;12;reps;[]
202401151629;1;Leg Press;Machine;12 reps;3;174;12;reps;[]
202401151629;2;Calf Raises on Leg Press;Machine;12 reps;1;130;10;reps;[]
202401151629;2;Calf Raises on Leg Press;Machine;12 reps;2;130;11;reps;[]
202401151629;2;Calf Raises on Leg Press;Machine;12 reps;3;130;10;reps;[]
202401151629;3;Hip Adduction;Machine;12 reps;1;45;12;reps;[]
202401151629;3;Hip Adduction;Machine;12 reps;2;45;12;reps;[]
202401151629;3;Hip Adduction;Machine;12 reps;3;45;10;reps;[]
202401151629;4;Hip Abduction;Machine;12 reps;1;40;12;reps;"""Ajustei a distância de novo, tava com o banco muito pra frente eu acho. Dificultou pacarai"""
202401151629;4;Hip Abduction;Machine;12 reps;2;40;12;reps;"""Ajustei a distância de novo, tava com o banco muito pra frente eu acho. Dificultou pacarai"""
202401151629;4;Hip Abduction;Machine;12 reps;3;40;15;reps;"""Ajustei a distância de novo, tava com o banco muito pra frente eu acho. Dificultou pacarai"""
202401151629;5;Squats;Barbell;12 reps;1;28;10;reps;[]
202401151629;5;Squats;Barbell;12 reps;2;28;10;reps;[]
202401151629;5;Squats;Barbell;12 reps;3;28;10;reps;[]
202401151629;6;Leg Curls on Leg Extension Machine;Machine;12 reps;1;21;10;reps;"""Fiz o agachamento antes, desgastou. Quebrei a forma nas 3 últimas reps"""
202401151629;6;Leg Curls on Leg Extension Machine;Machine;12 reps;2;21;10;reps;"""Fiz o agachamento antes, desgastou. Quebrei a forma nas 3 últimas reps"""
202401151629;6;Leg Curls on Leg Extension Machine;Machine;12 reps;3;-;-;reps;"""Fiz o agachamento antes, desgastou. Quebrei a forma nas 3 últimas reps"""
20240113808;1;Lat Pulldowns with Wide Overhand Grip;Cable;12 reps;1;55;10;reps;[]
20240113808;1;Lat Pulldowns with Wide Overhand Grip;Cable;12 reps;2;55;10;reps;[]
20240113808;1;Lat Pulldowns with Wide Overhand Grip;Cable;12 reps;3;55;12;reps;[]
20240113808;2;Chest-Supported Low Rows with Neutral Grip;Machine;12 reps;1;98;12;reps;[]
20240113808;2;Chest-Supported Low Rows with Neutral Grip;Machine;12 reps;2;98;12;reps;[]
20240113808;2;Chest-Supported Low Rows with Neutral Grip;Machine;12 reps;3;98;12;reps;[]
20240113808;3;Rows with Wide Neutral Grip;Cable;12 reps;1;45;8;reps;[]
20240113808;3;Rows with Wide Neutral Grip;Cable;12 reps;2;45;8;reps;[]
20240113808;3;Rows with Wide Neutral Grip;Cable;12 reps;3;45;13;reps;[]
20240113808;4;Curls;EZ bar;12 reps;1;18;10;reps;"""Botei o peso errado no começo, tive que corrigir na última"""
20240113808;4;Curls;EZ bar;12 reps;2;18;12;reps;"""Botei o peso errado no começo, tive que corrigir na última"""
20240113808;4;Curls;EZ bar;12 reps;3;20;12;reps;"""Botei o peso errado no começo, tive que corrigir na última"""
20240113808;5;Seated Curls;Dumbbells;12 reps;1;8;12;reps;[]
20240113808;5;Seated Curls;Dumbbells;12 reps;2;8;12;reps;[]
20240113808;5;Seated Curls;Dumbbells;12 reps;3;8;15;reps;[]
20240113808;6;Pullovers;Cable;12 reps;1;40;8;reps;[]
20240113808;6;Pullovers;Cable;12 reps;2;40;8;reps;[]
20240113808;6;Pullovers;Cable;12 reps;3;40;11;reps;[]
20240113808;7;Reverse Butterfly with Wide Grip;Machine;12 reps;1;20;12;reps;[]
20240113808;7;Reverse Butterfly with Wide Grip;Machine;12 reps;2;20;12;reps;[]
20240113808;7;Reverse Butterfly with Wide Grip;Machine;12 reps;3;20;15;reps;[]
20240113808;8;Kneeling Crunches;Cable;12 reps;1;60;12;reps;"""Aguentei menos que da última vez, talvez porque aumentei meu ROM"""
20240113808;8;Kneeling Crunches;Cable;12 reps;2;60;12;reps;"""Aguentei menos que da última vez, talvez porque aumentei meu ROM"""
20240113808;8;Kneeling Crunches;Cable;12 reps;3;-;-;reps;"""Aguentei menos que da última vez, talvez porque aumentei meu ROM"""
202401121031;1;Bench Press;Barbell;12 reps;1;38;12;reps;[]
202401121031;1;Bench Press;Barbell;12 reps;2;38;12;reps;[]
202401121031;1;Bench Press;Barbell;12 reps;3;38;12;reps;[]
202401121031;2;Incline Bench Press;Barbell;12 reps;1;26;10;reps;[]
202401121031;2;Incline Bench Press;Barbell;12 reps;2;26;10;reps;[]
202401121031;2;Incline Bench Press;Barbell;12 reps;3;26;12;reps;[]
202401121031;3;Seated Shoulder Press;Barbell;12 reps;1;16;12;reps;[]
202401121031;3;Seated Shoulder Press;Barbell;12 reps;2;16;12;reps;[]
202401121031;3;Seated Shoulder Press;Barbell;12 reps;3;16;15;reps;[]
202401121031;4;Butterfly with Wide Grip;Machine;12 reps;1;41,5;12;reps;[]
202401121031;4;Butterfly with Wide Grip;Machine;12 reps;2;41,5;12;reps;[]
202401121031;4;Butterfly with Wide Grip;Machine;12 reps;3;41,5;9;reps;[]
202401121031;5;Triceps Pushdowns;Cable;12 reps;1;35;12;reps;[]
202401121031;5;Triceps Pushdowns;Cable;12 reps;2;35;12;reps;[]
202401121031;5;Triceps Pushdowns;Cable;12 reps;3;35;15;reps;[]
202401121031;6;Seated Lateral Raises;Dumbbells;12 reps;1;7;8;reps;[]
202401121031;6;Seated Lateral Raises;Dumbbells;12 reps;2;7;8;reps;[]
202401121031;6;Seated Lateral Raises;Dumbbells;12 reps;3;7;11;reps;[]
202401121031;7;Triceps Pushdowns with Rope;Cable;12 reps;1;25;12;reps;[]
202401121031;7;Triceps Pushdowns with Rope;Cable;12 reps;2;25;12;reps;[]
202401121031;7;Triceps Pushdowns with Rope;Cable;12 reps;3;25;13;reps;[]
202401121031;8;Russian Twists;Bodyweight;12 reps;1;+8;12;reps;[]
202401121031;8;Russian Twists;Bodyweight;12 reps;2;+8;12;reps;[]
202401121031;8;Russian Twists;Bodyweight;12 reps;3;+8;10;reps;[]
20240111910;1;Leg Press;Machine;12 reps;1;174;12;reps;"""Emendar depois do treino de bike foi foda, n vou conseguir aumentar e se pá nem manter"""
20240111910;1;Leg Press;Machine;12 reps;2;174;10;reps;"""Emendar depois do treino de bike foi foda, n vou conseguir aumentar e se pá nem manter"""
20240111910;1;Leg Press;Machine;12 reps;3;174;10;reps;"""Emendar depois do treino de bike foi foda, n vou conseguir aumentar e se pá nem manter"""
20240111910;2;Calf Raises on Leg Press;Machine;12 reps;1;124;12;reps;[]
20240111910;2;Calf Raises on Leg Press;Machine;12 reps;2;124;12;reps;[]
20240111910;2;Calf Raises on Leg Press;Machine;12 reps;3;124;15;reps;[]
20240111910;3;Hip Adduction;Machine;12 reps;1;45;10;reps;[]
20240111910;3;Hip Adduction;Machine;12 reps;2;45;10;reps;[]
20240111910;3;Hip Adduction;Machine;12 reps;3;45;14;reps;[]
20240111910;4;Hip Abduction;Machine;12 reps;1;40;12;reps;[]
20240111910;4;Hip Abduction;Machine;12 reps;2;40;12;reps;[]
20240111910;4;Hip Abduction;Machine;12 reps;3;40;13;reps;[]
20240111910;5;Leg Curls on Leg Extension Machine;Machine;12 reps;1;21;10;reps;[]
20240111910;5;Leg Curls on Leg Extension Machine;Machine;12 reps;2;21;10;reps;[]
20240111910;5;Leg Curls on Leg Extension Machine;Machine;12 reps;3;21;9;reps;[]
202401101228;1;Lat Pulldowns with Wide Overhand Grip;Cable;12 reps;1;55;8;reps;[]
202401101228;1;Lat Pulldowns with Wide Overhand Grip;Cable;12 reps;2;55;8;reps;[]
202401101228;1;Lat Pulldowns with Wide Overhand Grip;Cable;12 reps;3;55;14;reps;[]
202401101228;2;Chest-Supported Low Rows with Neutral Grip;Machine;12 reps;1;94;10;reps;[]
202401101228;2;Chest-Supported Low Rows with Neutral Grip;Machine;12 reps;2;94;10;reps;[]
202401101228;2;Chest-Supported Low Rows with Neutral Grip;Machine;12 reps;3;94;12;reps;[]
202401101228;3;Rows with Wide Neutral Grip;Cable;12 reps;1;40;12;reps;[]
202401101228;3;Rows with Wide Neutral Grip;Cable;12 reps;2;40;12;reps;[]
202401101228;3;Rows with Wide Neutral Grip;Cable;12 reps;3;40;15;reps;[]
202401101228;4;Curls;EZ bar;12 reps;1;20;8;reps;"""Não tava bem na hora mas resolvi aumentar mesmo assim"""
202401101228;4;Curls;EZ bar;12 reps;2;20;8;reps;"""Não tava bem na hora mas resolvi aumentar mesmo assim"""
202401101228;4;Curls;EZ bar;12 reps;3;20;12;reps;"""Não tava bem na hora mas resolvi aumentar mesmo assim"""
202401101228;5;Pullovers;Cable;12 reps;1;35;12;reps;[]
202401101228;5;Pullovers;Cable;12 reps;2;35;12;reps;[]
202401101228;5;Pullovers;Cable;12 reps;3;35;15;reps;[]
202401101228;6;Seated Curls;Dumbbells;12 reps;1;8;10;reps;[]
202401101228;6;Seated Curls;Dumbbells;12 reps;2;8;10;reps;[]
202401101228;6;Seated Curls;Dumbbells;12 reps;3;8;15;reps;[]
202401101228;7;Reverse Butterfly with Wide Grip;Machine;12 reps;1;20;12;reps;[]
202401101228;7;Reverse Butterfly with Wide Grip;Machine;12 reps;2;20;12;reps;[]
202401101228;7;Reverse Butterfly with Wide Grip;Machine;12 reps;3;20;12;reps;[]
202401101228;8;Kneeling Crunches;Cable;12 reps;1;60;12;reps;[]
202401101228;8;Kneeling Crunches;Cable;12 reps;2;60;12;reps;[]
202401101228;8;Kneeling Crunches;Cable;12 reps;3;60;12;reps;[]
202401091057;1;Bench Press;Barbell;12 reps;1;38;10;reps;[]
202401091057;1;Bench Press;Barbell;12 reps;2;38;10;reps;[]
202401091057;1;Bench Press;Barbell;12 reps;3;38;12;reps;[]
202401091057;2;Incline Bench Press;Barbell;12 reps;1;24;12;reps;[]
202401091057;2;Incline Bench Press;Barbell;12 reps;2;24;12;reps;[]
202401091057;2;Incline Bench Press;Barbell;12 reps;3;24;15;reps;[]
202401091057;3;Seated Shoulder Press;Barbell;12 reps;1;16;12;reps;[]
202401091057;3;Seated Shoulder Press;Barbell;12 reps;2;16;12;reps;[]
202401091057;3;Seated Shoulder Press;Barbell;12 reps;3;16;14;reps;[]
202401091057;4;Butterfly with Wide Grip;Machine;12 reps;1;42;12;reps;[]
202401091057;4;Butterfly with Wide Grip;Machine;12 reps;2;42;9;reps;[]
202401091057;4;Butterfly with Wide Grip;Machine;12 reps;3;42;8;reps;[]
202401091057;5;Triceps Pushdowns;Cable;12 reps;1;35;12;reps;[]
202401091057;5;Triceps Pushdowns;Cable;12 reps;2;35;12;reps;[]
202401091057;5;Triceps Pushdowns;Cable;12 reps;3;35;13;reps;[]
202401091057;6;Seated Lateral Raises;Dumbbells;12 reps;1;6;12;reps;[]
202401091057;6;Seated Lateral Raises;Dumbbells;12 reps;2;6;12;reps;[]
202401091057;6;Seated Lateral Raises;Dumbbells;12 reps;3;6;15;reps;[]
202401091057;7;Triceps Pushdowns with Rope;Cable;10 reps;1;25;12;reps;"""Muito cansado do resto, começou a travar"""
202401091057;7;Triceps Pushdowns with Rope;Cable;10 reps;2;25;12;reps;"""Muito cansado do resto, começou a travar"""
202401091057;7;Triceps Pushdowns with Rope;Cable;10 reps;3;25;11;reps;"""Muito cansado do resto, começou a travar"""
202401091057;8;Russian Twists;Bodyweight;12 reps;1;+8;12;reps;[]
202401091057;8;Russian Twists;Bodyweight;12 reps;2;+8;10;reps;[]
202401091057;8;Russian Twists;Bodyweight;12 reps;3;+8;10;reps;[]
202401081235;1;Hip Adduction;Machine;15 reps;1;40;12;reps;[]
202401081235;1;Hip Adduction;Machine;15 reps;2;40;12;reps;[]
202401081235;1;Hip Adduction;Machine;15 reps;3;40;17;reps;[]
202401081235;2;Hip Abduction;Machine;15 reps;1;40;12;reps;[]
202401081235;2;Hip Abduction;Machine;15 reps;2;40;12;reps;[]
202401081235;2;Hip Abduction;Machine;15 reps;3;40;12;reps;[]
202401081235;3;Leg Press;Machine;15 reps;1;180;10;reps;[]
202401081235;3;Leg Press;Machine;15 reps;2;174;12;reps;[]
202401081235;3;Leg Press;Machine;15 reps;3;174;12;reps;[]
202401081235;4;Calf Raises on Leg Press;Machine;15 reps;1;124;12;reps;[]
202401081235;4;Calf Raises on Leg Press;Machine;15 reps;2;124;12;reps;[]
202401081235;4;Calf Raises on Leg Press;Machine;15 reps;3;124;12;reps;[]
202401081235;5;Leg Curls on Leg Extension Machine;Machine;15 reps;1;20;12;reps;[]
202401081235;5;Leg Curls on Leg Extension Machine;Machine;15 reps;2;20;12;reps;[]
202401081235;5;Leg Curls on Leg Extension Machine;Machine;15 reps;3;20;12;reps;[]
20240106957;1;Lat Pulldowns with Wide Overhand Grip;Cable;12 reps;1;50;12;reps;[]
20240106957;1;Lat Pulldowns with Wide Overhand Grip;Cable;12 reps;2;50;12;reps;[]
20240106957;1;Lat Pulldowns with Wide Overhand Grip;Cable;12 reps;3;50;16;reps;[]
20240106957;2;Rows with Wide Neutral Grip;Cable;12 reps;1;40;12;reps;[]
20240106957;2;Rows with Wide Neutral Grip;Cable;12 reps;2;40;12;reps;[]
20240106957;2;Rows with Wide Neutral Grip;Cable;12 reps;3;40;12;reps;[]
20240106957;3;Chest-Supported Low Rows with Neutral Grip;Machine;12 reps;1;90;12;reps;[]
